"URI","Capacity_G","Distance_K","Id","InService","Name","NotLive","Notes","OverLand","URL1","URL2","asWKT","coordX","coordY","crs","first","firstAndLast","geometry","lineStringMember","points","precise","rest"
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_188",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-5.8828 54.6820666666667, -5.88171666666667 54.6816833333333, -5.85333333333333 54.6766666666667, -5.835 54.6766666666667, -5.77446666666667 54.7000833333333, -5.741 54.7070833333333, -5.7263 54.7104, -5.7196 54.7121833333333, -5.7128 54.7134166666667, -5.62823333333333 54.71595, -5.6029 54.7297833333333, -5.583 54.751, -5.53448333333333 54.8035833333333, -5.53 54.813, -5.512 54.8492333333333, -5.52 54.858, -5.526 54.863, -5.53183333333333 54.8691666666667, -5.561 54.889, -5.546 54.89, -5.56018333333333 54.89785, -5.56246666666667 54.9002666666667, -5.56303333333333 54.9004833333333, -5.56315 54.9036833333333, -5.56845 54.90475, -5.56785 54.9053, -5.57903333333333 54.9165166666667, -5.5804 54.9175833333333, -5.59256666666667 54.9213, -5.58526666666667 54.92275, -5.59256666666667 54.9253333333333, -5.594 54.9304833333333, -5.6125 54.95, -5.612 54.957, -5.6125 54.9791666666667, -5.565 55.023, -5.505 55.079, -5.467 55.1142166666667, -5.35118333333333 55.2003666666667, -5.278 55.261, -5.23333333333333 55.2970833333333, -5.14888333333333 55.3472833333333, -5.12628333333333 55.3582833333333, -5.08876666666667 55.38605, -5.06106666666667 55.3989833333333, -4.93823333333333 55.4711833333333, -4.893 55.522, -4.89031666666667 55.52605, -4.88635 55.5430333333333, -4.841 55.58, -4.838 55.582, -4.831 55.5880166666667, -4.8229 55.5965833333333, -4.8151 55.6234666666667, -4.81508333333333 55.63045, -4.80281666666667 55.6394, -4.80231666666667 55.6401))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17726",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_187",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((39.29672433537929 -6.8016176235832875, 39.61800395651235 -6.636131696030246, 42.373419801263815 -6.664685228100209, 55.19395570067736 -4.608830919062848, 55.45 -4.6167))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17715",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_186",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((19.45 41.316667, 19.816 41.326))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17710",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_185",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((16.866667 41.125278, 17.035599992342107 41.22990713915599, 19.312505996948897 41.387944316853634, 19.45 41.316667))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17701",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_184",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((165.3293 -20.949611, 165.32918660154084 -21.073265160024512, 165.7812841926486 -21.50156814107396, 166.26015072007192 -21.897153533293245, 166.4356359692519 -22.102382045046106, 166.458 -22.276))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17688",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_183",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((167.1326694759799 -20.7642123392373, 166.430556 -20.723611, 165.3293 -20.949611))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17681",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_182",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((52.36233615320537 -19.010948769543138, 52.222532282717275 -14.723630074573247, 51.03419938356802 -11.06542879679995, 48.331324554130454 -6.871312682155584), (45.16687570289757 -12.742617719089633, 46.08594251639953 -10.993713879804368, 47.49250133120165 -8.735364288664204, 48.331324554130454 -6.871312682155584), (48.331324554130454 -6.871312682155584, 45.605149079611635 -4.867457205158829, 42.622369470015805 -4.142066357476848, 39.711296677322075 -4.026212375641599))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17672",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_181",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((5.895 43.075, 5.895717 43.06565, 5.902933 43.0445, 5.906633 43.033267, 5.9068 43.025817, 5.911167 43.01615, 5.915867 42.998417, 5.9265 42.995317, 5.93095 42.970967, 5.9316 42.943817, 5.9432 42.930883, 5.949617 42.92395, 5.974583 42.896667, 5.99865 42.848533, 6.455483 42.658983, 6.882567 42.482567, 6.9989 42.43225, 7.277933 42.293133, 7.590633 42.13675, 7.9999 41.931767, 8.118067 41.872533, 8.317867 41.76675, 8.328667 41.758683, 8.340817 41.763717, 8.448817 41.782333, 8.51715 41.807583, 8.583517 41.82055, 8.667283 41.857533, 8.729 41.883583, 8.7307 41.895133, 8.729317 41.903167, 8.730333 41.905433, 8.733333 41.915))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17587",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_180",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((7.05 43.543333, 7.0566 43.541667, 7.072933 43.5355, 7.0891 43.5305, 7.089767 43.523833, 7.0981 43.503833, 7.116433 43.487833, 7.1261 43.482167, 7.154267 43.465333, 7.1721 43.4505, 7.189433 43.433167, 7.218933 43.413333, 7.248933 43.394167, 7.286267 43.375333, 7.3511 43.342667, 7.46695 43.285833, 7.60395 43.218333, 7.689117 43.175667, 7.841117 43.109, 8.471633 42.829, 8.597967 42.772833, 8.65115 42.7485, 8.65515 42.746167, 8.658317 42.741333, 8.672317 42.715167, 8.707817 42.695667, 8.749317 42.674667, 8.842817 42.658667, 8.921483 42.645, 8.928333 42.638333))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17526",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_18",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((2.907591224526196 36.801750967997116, 3.1150008134656444 39.29161527824047))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx9127",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_179",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((146.1 -38.816667, 145.63716 -40.94605))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17521",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_178",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((145.716667 -38.633333, 145.2954 -40.762))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17516",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_177",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((147.094059 -38.454261, 146.86779039194505 -39.32423210973647, 146.854935 -41.032557))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17509",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_176",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((73.50888900000012 4.1749999999999545, 73.53333300000008 4.216666999999973, 75.52650265984556 5.946362839614437, 76.03875833112522 7.769390375639546), (76.03875833112522 7.769390375639546, 78.97669526934754 6.903075637445738, 79.84277800000001 6.934444000000099), (76.03875833112522 7.769390375639546, 76.12162321912655 9.73554817275749, 76.2379 9.9638))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17502",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_175",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((14.49417 35.91528, 15.191664036536384 36.11234550357418, 15.41895988228031 36.58099673191218, 15.489257566531009 37.344898234103105, 15.098586681478738 37.49872052843436))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17475",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_174",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((18.066667 59.35, 18.33267447379168 59.39182658028057, 18.555236255670465 59.48553680422953, 18.871508261498217 59.48553680422953, 19.05 57.866667, 19.164352711338726 57.751897661173714, 21.55 57.383333))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17460",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_173",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-118.39003906511323 33.85686936345644, -124.69764164365267 32.89560758128056, -135.75898139310095 31.12579322136878, -179.99999999999997 29), (139.960195 34.97047, 142.460322946367 34.19421444650163, 180 29))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17453",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_172",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-56.688757637474566 -36.44822425178205, -54.674593863364464 -35.293730569294894), (-54.674593863364464 -35.293730569294894, -54.39748273864416 -35.11558770340321, -51.86389531262944 -33.73003207980145, -48.2020697359676 -28.464920710114598, -48.62559999999996 -27.57170000000002), (-54.94999999999999 -34.89999999999992, -54.674593863364464 -35.293730569294894))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17439",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_171",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((12.516667 38.016667, 12.170263964975206 37.94836173379102, 11.73535363285787 37.0128942269726, 11.1 36.85))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17414",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_170",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((58.18250000000012 23.680278000000044, 58.771677961061926 25.04725457805739), (67.01283612581267 24.81917247350094, 62.010451902560874 24.27395181112655, 60.95512106769041 24.010119102408908, 60.17272062114864 24.537784519844138, 58.771677961061926 25.04725457805739), (58.771677961061926 25.04725457805739, 57.60717497085989 25.23830584988741, 56.76109076704148 25.229208170276536, 56.35900096937115 25.124691046697023))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17405",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_17",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((29.916842886830565 31.218969523862842, 30.101232025341 31.769397209922943, 35.256669839617956 34.92209602366624, 35.8731127020932 34.89150983832543))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx9118",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_169",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((114.18413635840311 22.244890120604655, 112.9799245071162 21.626406142370392, 111.55808404996982 20.014986957604506, 111.09767856860815 16.345284444398168, 110.7185211133691 14.774489272693607, 109.63521409840045 12.215176449830144, 108.4029523688736 10.183975796763905, 107.49568274383735 10.211058472138122, 106.76247981989847 10.139732430691803, 106.80507452179484 9.357954197850297, 105.07178329784499 8.342353871317178, 104.50304711498643 8.355895209004286, 102.70204920260103 9.222540820979216, 100.87396861484142 12.418296515136767, 100.80626192640588 12.743288619627366, 100.93 13.174))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17356",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_168",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((104.13632561740442 1.1640415136998932, 103.97 1.3463618108401545, 104.35631203758432 1.4152441758555305, 104.37674240262518 2.342782748710842, 104.24190199335547 3.0578455251411474, 103.80877825448911 4.831201210688304, 102.35163921896334 6.759827670546039, 101.38308857998896 7.253788496422972, 100.596667 7.206111))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17337",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_167",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((5.3746910852560905 43.285362843241835, 5.297853064730404 42.717536152113695, 5.940775247743792 41.08726918804403, 7.088850574553414 39.08961811939529, 7.3643886529877225 38.7451955213524, 8.397656447116383 37.96450429912186, 11.566344349110938 37.18381307689132, 12.461843104022442 36.83939047884843, 14.32172513345403 35.57650761935785, 19.005872466837285 34.47435530562061, 23.73594281329293 34.06104818796915, 28.052706042097107 33.23443395266622, 29.522242460413423 32.614473276189024, 29.916842886830565 31.218969523862842))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17308",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_166",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((103.97000000000008 1.3463618108402784, 105.34339917970578 1.4206791897028666, 106.12254146321487 2.0829501306855605, 108.92745368384749 3.9139344969318586, 111.68886614824692 7.20981388992476), (111.68886614824692 7.20981388992476, 112.55046530216475 8.23817417040732, 114.38144966841105 10.965172162689043, 115.822862892903 15.250454721989058, 116.05660557795557 18.09432405679712), (106.76247981989854 10.139732430691879, 106.98896242528104 9.797105332952071, 111.68886614824692 7.20981388992476), (144.690833 13.46083299999998, 142.51174295874728 16.964982881485753, 139.99903213659047 24.255651403349816), (116.05660557795557 18.09432405679712, 120.7314592790101 20.626536478201558), (116.05660557795557 18.09432405679712, 114.18413635840311 22.244890120604655), (121.51666699999998 18.400000000000034, 121.38974609633283 19.847305504306064, 120.7314592790101 20.626536478201558), (120.7314592790101 20.626536478201558, 123.92594264139723 20.70445070655245, 135.80786246491073 25.02869038002791, 139.99903213659047 24.255651403349816), (139.99903213659047 24.255651403349816, 137.42921425029374 34.26842331588358, 137.468086 34.678846))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17301",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_165",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((174.77231 -36.78919, 174.3507454663856 -37.350779792717525, 172.9325041666207 -37.532605600379696, 166.67769638304216 -37.13258882352293, 154.56809759274182 -35.605252039160725, 151.58615434708227 -34.36883654705799, 151.28013676196687 -33.967729046070765))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17224",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_164",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((19.933333 60.1, 18.833333 60))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17219",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_163",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((18.7 59.766667, 19.933333 60.1, 20.165887345386427 59.92915974019438, 21.1551075441867 60.25065630480447, 21.934118450741913 60.28775206225948, 22.266667 60.45))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17206",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_162",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((18.683333 59.283333, 22.65410601552587 59.18860691082259, 22.75 59, 23.29951746647581 59.53897312705256, 24.59648714409902 59.56970700566922, 24.745278 59.437222))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17193",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_161",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((15.76444400000014 69.09444400000001, 15.872504954988926 69.576657883255, 16.74671305786302 69.41638639772816, 16.545833000000073 68.80000000000001, 16.513590897096492 69.28525518229708, 15.945355630228448 69.4018162626802, 15.76444400000014 69.09444400000001), (15.76444400000014 69.09444400000001, 14.240649829624203 73.07349029475097, 13.497572942181364 78.05647648113262, 14.502912260486312 78.18760769656387, 15.49166699999995 78.25, 14.459201855342599 78.31873891199496, 13.381011861798072 78.11475702132435, 13.497572942181364 72.94235907931989, 15.76444400000014 69.09444400000001))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17176",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_160",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-58.16666699999996 6.800000000000068, -57.349498908718886 8.10475043212773), (-57.349498908718886 8.10475043212773, -56.316667 5.883333), (-61.38857413236235 10.781901283712898, -61.06542286650574 10.886384937670982, -60.82123357785116 10.801449532921595, -60.70444739632063 10.652812574610152, -57.349498908718886 8.10475043212773))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx17152",,,
"http://localhost:9091/projetwebsemantique/cables-shp/MultiLineString_16",,,,,,,,,,,"<http://data.ign.fr/id/ignf/crs/null> MULTILINESTRING ((-72.69482174122295 40.78599912794641, -70.91613764422097 39.89708256241902, -68.74037850104052 39.23601625240024, -67.00359157076026 39.27852502342109, -64.9692432433341 39.2906703865699, -61.070581672565076 39.49106887852532, -54.821792332500706 40.38375306996307, -49.11347165255854 41.62865279271642, -40.866770074514406 43.74801866218432, -28.053411952516537 47.343046154233, -17.044761210675638 49.42600417709306, -8.323269517269583 50.05146213641835, -5.699 50.082, -5.7350088480683565 50.06824483340854, -5.7536007966427185 49.740430896502204, -1.764773416910482 50.093970907439186, 0.7371713917450291 50.288296717820195, 1.7877453041173659 51.59999593789201, 4.586230445043749 52.487614275218654, 4.530183007529233 53.73600878581469, 8.3075 54.91, 7.72766200546505 55.545710730592354, 6.281529669178233 56.57959482890541, 4.641905644088457 58.24350958029281, 4.028564805073392 58.680742653650086, 2.6585022837491765 58.97370442569934, -0.8088529413195402 59.67742579824109, -3.1008005697294094 59.92686550136942, -5.424631969427132 59.903335181686856, -10.94662908303473 59.063488690339526, -15.701298470987407 58.04694026544861, -20.808145349280952 56.73067865605276, -33.31135844277585 52.864178452526914, -37.41299169863958 51.369505018384764, -43.99665845414083 48.41320213853868, -48.61638908237002 46.550434245287626, -56.95634970072953 43.707947676322206, -62.32762675846723 42.30272044747556, -70.08851381055878 41.45254502705862, -71.80708269611583 40.9606578195317, -72.69482174122295 40.78599912794641))",,,"http://data.ign.fr/id/ignf/crs/null",,,,"node1av9h88idx9037",,,
